Ti.TiO2-IrO2 (50.50)/1	
21.8400001525879	300
21.8500003814697	320
21.8600006103516	313.333343505859
21.8700008392334	340
21.8799991607666	293.333343505859
21.8899993896484	366.666656494141
21.8999996185303	346.666656494141
21.9099998474121	380
21.9200000762939	333.333343505859
21.9300003051758	360
21.9400005340576	340
21.9500007629395	373.333343505859
21.9599990844727	406.666656494141
21.9699993133545	346.666656494141
21.9799995422363	280
21.9899997711182	273.333343505859
22	313.333343505859
22.0100002288818	393.333343505859
22.0200004577637	326.666656494141
22.0300006866455	406.666656494141
22.0400009155273	366.666656494141
22.0499992370605	326.666656494141
22.0599994659424	293.333343505859
22.0699996948242	353.333343505859
22.0799999237061	346.666656494141
22.0900001525879	346.666656494141
22.1000003814697	320
22.1100006103516	360
22.1200008392334	346.666656494141
22.1299991607666	353.333343505859
22.1399993896484	300
22.1499996185303	400
22.1599998474121	293.333343505859
22.1700000762939	380
22.1800003051758	346.666656494141
22.1900005340576	320
22.2000007629395	380
22.2099990844727	353.333343505859
22.2199993133545	320
22.2299995422363	353.333343505859
22.2399997711182	346.666656494141
22.25	300
22.2600002288818	333.333343505859
22.2700004577637	373.333343505859
22.2800006866455	346.666656494141
22.2900009155273	266.666656494141
22.2999992370605	306.666656494141
22.3099994659424	393.333343505859
22.3199996948242	320
22.3299999237061	286.666656494141
22.3400001525879	386.666656494141
22.3500003814697	300
22.3600006103516	280
22.3700008392334	373.333343505859
22.3799991607666	326.666656494141
22.3899993896484	413.333343505859
22.3999996185303	300
22.4099998474121	326.666656494141
22.4200000762939	360
22.4300003051758	320
22.4400005340576	326.666656494141
22.4500007629395	253.33332824707
22.4599990844727	380
22.4699993133545	353.333343505859
22.4799995422363	320
22.4899997711182	300
22.5	246.66667175293
22.5100002288818	366.666656494141
22.5200004577637	300
22.5300006866455	413.333343505859
22.5400009155273	260
22.5499992370605	340
22.5599994659424	346.666656494141
22.5699996948242	333.333343505859
22.5799999237061	286.666656494141
22.5900001525879	340
22.6000003814697	253.33332824707
22.6100006103516	353.333343505859
22.6200008392334	386.666656494141
22.6299991607666	460
22.6399993896484	293.333343505859
22.6499996185303	446.666656494141
22.6599998474121	306.666656494141
22.6700000762939	313.333343505859
22.6800003051758	293.333343505859
22.6900005340576	360
22.7000007629395	440
22.7099990844727	313.333343505859
22.7199993133545	300
22.7299995422363	320
22.7399997711182	353.333343505859
22.75	333.333343505859
22.7600002288818	306.666656494141
22.7700004577637	300
22.7800006866455	320
22.7900009155273	313.333343505859
22.7999992370605	326.666656494141
22.8099994659424	360
22.8199996948242	286.666656494141
22.8299999237061	313.333343505859
22.8400001525879	340
22.8500003814697	300
22.8600006103516	300
22.8700008392334	340
22.8799991607666	346.666656494141
22.8899993896484	273.333343505859
22.8999996185303	346.666656494141
22.9099998474121	373.333343505859
22.9200000762939	306.666656494141
22.9300003051758	346.666656494141
22.9400005340576	280
22.9500007629395	353.333343505859
22.9599990844727	380
22.9699993133545	313.333343505859
22.9799995422363	306.666656494141
22.9899997711182	300
23	360
23.0100002288818	320
23.0200004577637	453.333343505859
23.0300006866455	326.666656494141
23.0400009155273	360
23.0499992370605	346.666656494141
23.0599994659424	473.333343505859
23.0699996948242	360
23.0799999237061	380
23.0900001525879	320
23.1000003814697	306.666656494141
23.1100006103516	306.666656494141
23.1200008392334	326.666656494141
23.1299991607666	326.666656494141
23.1399993896484	320
23.1499996185303	346.666656494141
23.1599998474121	320
23.1700000762939	373.333343505859
23.1800003051758	326.666656494141
23.1900005340576	300
23.2000007629395	446.666656494141
23.2099990844727	346.666656494141
23.2199993133545	406.666656494141
23.2299995422363	333.333343505859
23.2399997711182	360
23.25	373.333343505859
23.2600002288818	320
23.2700004577637	413.333343505859
23.2800006866455	306.666656494141
23.2900009155273	320
23.2999992370605	313.333343505859
23.3099994659424	293.333343505859
23.3199996948242	393.333343505859
23.3299999237061	346.666656494141
23.3400001525879	353.333343505859
23.3500003814697	366.666656494141
23.3600006103516	353.333343505859
23.3700008392334	293.333343505859
23.3799991607666	333.333343505859
23.3899993896484	386.666656494141
23.3999996185303	353.333343505859
23.4099998474121	420
23.4200000762939	366.666656494141
23.4300003051758	253.33332824707
23.4400005340576	340
23.4500007629395	406.666656494141
23.4599990844727	346.666656494141
23.4699993133545	353.333343505859
23.4799995422363	386.666656494141
23.4899997711182	340
23.5	340
23.5100002288818	326.666656494141
23.5200004577637	433.333343505859
23.5300006866455	400
23.5400009155273	306.666656494141
23.5499992370605	260
23.5599994659424	280
23.5699996948242	373.333343505859
23.5799999237061	406.666656494141
23.5900001525879	360
23.6000003814697	300
23.6100006103516	353.333343505859
23.6200008392334	406.666656494141
23.6299991607666	353.333343505859
23.6399993896484	360
23.6499996185303	380
23.6599998474121	313.333343505859
23.6700000762939	266.666656494141
23.6800003051758	266.666656494141
23.6900005340576	393.333343505859
23.7000007629395	306.666656494141
23.7099990844727	413.333343505859
23.7199993133545	380
23.7299995422363	353.333343505859
23.7399997711182	340
23.75	326.666656494141
23.7600002288818	353.333343505859
23.7700004577637	366.666656494141
23.7800006866455	326.666656494141
23.7900009155273	293.333343505859
23.7999992370605	373.333343505859
23.8099994659424	346.666656494141
23.8199996948242	413.333343505859
23.8299999237061	380
23.8400001525879	333.333343505859
23.8500003814697	346.666656494141
23.8600006103516	386.666656494141
23.8700008392334	333.333343505859
23.8799991607666	326.666656494141
23.8899993896484	353.333343505859
23.8999996185303	386.666656494141
23.9099998474121	406.666656494141
23.9200000762939	300
23.9300003051758	340
23.9400005340576	373.333343505859
23.9500007629395	360
23.9599990844727	373.333343505859
23.9699993133545	313.333343505859
23.9799995422363	353.333343505859
23.9899997711182	406.666656494141
24	406.666656494141
24.0100002288818	360
24.0200004577637	366.666656494141
24.0300006866455	340
24.0400009155273	306.666656494141
24.0499992370605	420
24.0599994659424	393.333343505859
24.0699996948242	366.666656494141
24.0799999237061	420
24.0900001525879	346.666656494141
24.1000003814697	366.666656494141
24.1100006103516	393.333343505859
24.1200008392334	353.333343505859
24.1299991607666	433.333343505859
24.1399993896484	400
24.1499996185303	353.333343505859
24.1599998474121	320
24.1700000762939	340
24.1800003051758	340
24.1900005340576	340
24.2000007629395	326.666656494141
24.2099990844727	420
24.2199993133545	300
24.2299995422363	406.666656494141
24.2399997711182	346.666656494141
24.25	373.333343505859
24.2600002288818	466.666656494141
24.2700004577637	420
24.2800006866455	380
24.2900009155273	380
24.2999992370605	320
24.3099994659424	373.333343505859
24.3199996948242	413.333343505859
24.3299999237061	466.666656494141
24.3400001525879	326.666656494141
24.3500003814697	300
24.3600006103516	440
24.3700008392334	360
24.3799991607666	366.666656494141
24.3899993896484	346.666656494141
24.3999996185303	420
24.4099998474121	386.666656494141
24.4200000762939	333.333343505859
24.4300003051758	386.666656494141
24.4400005340576	373.333343505859
24.4500007629395	340
24.4599990844727	386.666656494141
24.4699993133545	440
24.4799995422363	373.333343505859
24.4899997711182	340
24.5	373.333343505859
24.5100002288818	380
24.5200004577637	386.666656494141
24.5300006866455	326.666656494141
24.5400009155273	320
24.5499992370605	380
24.5599994659424	353.333343505859
24.5699996948242	346.666656494141
24.5799999237061	460
24.5900001525879	380
24.6000003814697	420
24.6100006103516	446.666656494141
24.6200008392334	440
24.6299991607666	326.666656494141
24.6399993896484	393.333343505859
24.6499996185303	366.666656494141
24.6599998474121	393.333343505859
24.6700000762939	386.666656494141
24.6800003051758	420
24.6900005340576	360
24.7000007629395	360
24.7099990844727	386.666656494141
24.7199993133545	453.333343505859
24.7299995422363	406.666656494141
24.7399997711182	386.666656494141
24.75	360
24.7600002288818	400
24.7700004577637	353.333343505859
24.7800006866455	333.333343505859
24.7900009155273	480
24.7999992370605	386.666656494141
24.8099994659424	420
24.8199996948242	326.666656494141
24.8299999237061	466.666656494141
24.8400001525879	460
24.8500003814697	473.333343505859
24.8600006103516	393.333343505859
24.8700008392334	486.666656494141
24.8799991607666	326.666656494141
24.8899993896484	333.333343505859
24.8999996185303	360
24.9099998474121	486.666656494141
24.9200000762939	406.666656494141
24.9300003051758	460
24.9400005340576	286.666656494141
24.9500007629395	293.333343505859
24.9599990844727	413.333343505859
24.9699993133545	320
24.9799995422363	420
24.9899997711182	373.333343505859
25	326.666656494141
25.0100002288818	500
25.0200004577637	453.333343505859
25.0300006866455	413.333343505859
25.0400009155273	373.333343505859
25.0499992370605	453.333343505859
25.0599994659424	466.666656494141
25.0699996948242	520
25.0799999237061	406.666656494141
25.0900001525879	446.666656494141
25.1000003814697	453.333343505859
25.1100006103516	373.333343505859
25.1200008392334	473.333343505859
25.1299991607666	413.333343505859
25.1399993896484	373.333343505859
25.1499996185303	400
25.1599998474121	386.666656494141
25.1700000762939	433.333343505859
25.1800003051758	446.666656494141
25.1900005340576	473.333343505859
25.2000007629395	406.666656494141
25.2099990844727	420
25.2199993133545	373.333343505859
25.2299995422363	406.666656494141
25.2399997711182	386.666656494141
25.25	466.666656494141
25.2600002288818	480
25.2700004577637	386.666656494141
25.2800006866455	433.333343505859
25.2900009155273	386.666656494141
25.2999992370605	393.333343505859
25.3099994659424	520
25.3199996948242	460
25.3299999237061	413.333343505859
25.3400001525879	360
25.3500003814697	380
25.3600006103516	433.333343505859
25.3700008392334	440
25.3799991607666	460
25.3899993896484	453.333343505859
25.3999996185303	473.333343505859
25.4099998474121	393.333343505859
25.4200000762939	446.666656494141
25.4300003051758	480
25.4400005340576	386.666656494141
25.4500007629395	393.333343505859
25.4599990844727	466.666656494141
25.4699993133545	420
25.4799995422363	520
25.4899997711182	540
25.5	433.333343505859
25.5100002288818	366.666656494141
25.5200004577637	500
25.5300006866455	340
25.5400009155273	380
25.5499992370605	440
25.5599994659424	453.333343505859
25.5699996948242	486.666656494141
25.5799999237061	480
25.5900001525879	440
25.6000003814697	353.333343505859
25.6100006103516	406.666656494141
25.6200008392334	520
25.6299991607666	473.333343505859
25.6399993896484	413.333343505859
25.6499996185303	533.333312988281
25.6599998474121	533.333312988281
25.6700000762939	420
25.6800003051758	466.666656494141
25.6900005340576	433.333343505859
25.7000007629395	373.333343505859
25.7099990844727	553.333312988281
25.7199993133545	393.333343505859
25.7299995422363	440
25.7399997711182	453.333343505859
25.75	446.666656494141
25.7600002288818	486.666656494141
25.7700004577637	486.666656494141
25.7800006866455	466.666656494141
25.7900009155273	373.333343505859
25.7999992370605	460
25.8099994659424	360
25.8199996948242	480
25.8299999237061	393.333343505859
25.8400001525879	460
25.8500003814697	453.333343505859
25.8600006103516	533.333312988281
25.8700008392334	386.666656494141
25.8799991607666	473.333343505859
25.8899993896484	480
25.8999996185303	393.333343505859
25.9099998474121	453.333343505859
25.9200000762939	453.333343505859
25.9300003051758	453.333343505859
25.9400005340576	446.666656494141
25.9500007629395	493.333343505859
25.9599990844727	480
25.9699993133545	473.333343505859
25.9799995422363	400
25.9899997711182	493.333343505859
26	580
26.0100002288818	473.333343505859
26.0200004577637	506.666656494141
26.0300006866455	560
26.0400009155273	546.666687011719
26.0499992370605	540
26.0599994659424	466.666656494141
26.0699996948242	566.666687011719
26.0799999237061	380
26.0900001525879	486.666656494141
26.1000003814697	680
26.1100006103516	466.666656494141
26.1200008392334	493.333343505859
26.1299991607666	506.666656494141
26.1399993896484	486.666656494141
26.1499996185303	513.333312988281
26.1599998474121	460
26.1700000762939	533.333312988281
26.1800003051758	413.333343505859
26.1900005340576	580
26.2000007629395	406.666656494141
26.2099990844727	413.333343505859
26.2199993133545	466.666656494141
26.2299995422363	453.333343505859
26.2399997711182	473.333343505859
26.25	580
26.2600002288818	473.333343505859
26.2700004577637	473.333343505859
26.2800006866455	520
26.2900009155273	480
26.2999992370605	500
26.3099994659424	520
26.3199996948242	493.333343505859
26.3299999237061	573.333312988281
26.3400001525879	540
26.3500003814697	566.666687011719
26.3600006103516	573.333312988281
26.3700008392334	560
26.3799991607666	593.333312988281
26.3899993896484	633.333312988281
26.3999996185303	546.666687011719
26.4099998474121	520
26.4200000762939	533.333312988281
26.4300003051758	546.666687011719
26.4400005340576	546.666687011719
26.4500007629395	493.333343505859
26.4599990844727	560
26.4699993133545	506.666656494141
26.4799995422363	606.666687011719
26.4899997711182	586.666687011719
26.5	620
26.5100002288818	453.333343505859
26.5200004577637	613.333312988281
26.5300006866455	593.333312988281
26.5400009155273	573.333312988281
26.5499992370605	626.666687011719
26.5599994659424	626.666687011719
26.5699996948242	540
26.5799999237061	573.333312988281
26.5900001525879	646.666687011719
26.6000003814697	546.666687011719
26.6100006103516	500
26.6200008392334	580
26.6299991607666	620
26.6399993896484	546.666687011719
26.6499996185303	513.333312988281
26.6599998474121	560
26.6700000762939	580
26.6800003051758	553.333312988281
26.6900005340576	580
26.7000007629395	513.333312988281
26.7099990844727	606.666687011719
26.7199993133545	660
26.7299995422363	600
26.7399997711182	613.333312988281
26.75	620
26.7600002288818	606.666687011719
26.7700004577637	620
26.7800006866455	680
26.7900009155273	646.666687011719
26.7999992370605	613.333312988281
26.8099994659424	533.333312988281
26.8199996948242	673.333312988281
26.8299999237061	600
26.8400001525879	660
26.8500003814697	673.333312988281
26.8600006103516	673.333312988281
26.8700008392334	566.666687011719
26.8799991607666	646.666687011719
26.8899993896484	613.333312988281
26.8999996185303	653.333312988281
26.9099998474121	646.666687011719
26.9200000762939	873.333312988281
26.9300003051758	780
26.9400005340576	680
26.9500007629395	720
26.9599990844727	560
26.9699993133545	746.666687011719
26.9799995422363	640
26.9899997711182	560
27	700
27.0100002288818	686.666687011719
27.0200004577637	633.333312988281
27.0300006866455	646.666687011719
27.0400009155273	706.666687011719
27.0499992370605	740
27.0599994659424	820
27.0699996948242	600
27.0799999237061	706.666687011719
27.0900001525879	653.333312988281
27.1000003814697	740
27.1100006103516	806.666687011719
27.1200008392334	780
27.1299991607666	773.333312988281
27.1399993896484	733.333312988281
27.1499996185303	666.666687011719
27.1599998474121	880
27.1700000762939	733.333312988281
27.1800003051758	893.333312988281
27.1900005340576	760
27.2000007629395	880
27.2099990844727	793.333312988281
27.2199993133545	773.333312988281
27.2299995422363	813.333312988281
27.2399997711182	840
27.25	800
27.2600002288818	846.666687011719
27.2700004577637	760
27.2800006866455	900
27.2900009155273	906.666687011719
27.2999992370605	913.333312988281
27.3099994659424	766.666687011719
27.3199996948242	806.666687011719
27.3299999237061	780
27.3400001525879	846.666687011719
27.3500003814697	873.333312988281
27.3600006103516	960
27.3700008392334	820
27.3799991607666	906.666687011719
27.3899993896484	906.666687011719
27.3999996185303	820
27.4099998474121	1026.66662597656
27.4200000762939	980
27.4300003051758	893.333312988281
27.4400005340576	980
27.4500007629395	913.333312988281
27.4599990844727	893.333312988281
27.4699993133545	906.666687011719
27.4799995422363	1080
27.4899997711182	986.666687011719
27.5	893.333312988281
27.5100002288818	980
27.5200004577637	933.333312988281
27.5300006866455	966.666687011719
27.5400009155273	986.666687011719
27.5499992370605	953.333312988281
27.5599994659424	820
27.5699996948242	740
27.5799999237061	720
27.5900001525879	853.333312988281
27.6000003814697	913.333312988281
27.6100006103516	866.666687011719
27.6200008392334	1000
27.6299991607666	980
27.6399993896484	933.333312988281
27.6499996185303	800
27.6599998474121	873.333312988281
27.6700000762939	933.333312988281
27.6800003051758	1060
27.6900005340576	1000
27.7000007629395	933.333312988281
27.7099990844727	906.666687011719
27.7199993133545	920
27.7299995422363	973.333312988281
27.7399997711182	866.666687011719
27.75	900
27.7600002288818	833.333312988281
27.7700004577637	806.666687011719
27.7800006866455	886.666687011719
27.7900009155273	880
27.7999992370605	893.333312988281
27.8099994659424	973.333312988281
27.8199996948242	700
27.8299999237061	766.666687011719
27.8400001525879	706.666687011719
27.8500003814697	706.666687011719
27.8600006103516	706.666687011719
27.8700008392334	833.333312988281
27.8799991607666	826.666687011719
27.8899993896484	866.666687011719
27.8999996185303	793.333312988281
27.9099998474121	726.666687011719
27.9200000762939	873.333312988281
27.9300003051758	813.333312988281
27.9400005340576	680
27.9500007629395	866.666687011719
27.9599990844727	913.333312988281
27.9699993133545	720
27.9799995422363	766.666687011719
27.9899997711182	760
28	653.333312988281
28.0100002288818	913.333312988281
28.0200004577637	880
28.0300006866455	900
28.0400009155273	733.333312988281
28.0499992370605	766.666687011719
28.0599994659424	926.666687011719
28.0699996948242	700
28.0799999237061	733.333312988281
28.0900001525879	693.333312988281
28.1000003814697	733.333312988281
28.1100006103516	713.333312988281
28.1200008392334	740
28.1299991607666	733.333312988281
28.1399993896484	813.333312988281
28.1499996185303	673.333312988281
28.1599998474121	753.333312988281
28.1700000762939	760
28.1800003051758	786.666687011719
28.1900005340576	806.666687011719
28.2000007629395	620
28.2099990844727	646.666687011719
28.2199993133545	653.333312988281
28.2299995422363	606.666687011719
28.2399997711182	633.333312988281
28.25	760
28.2600002288818	693.333312988281
28.2700004577637	666.666687011719
28.2800006866455	640
28.2900009155273	700
28.2999992370605	680
28.3099994659424	733.333312988281
28.3199996948242	633.333312988281
28.3299999237061	520
28.3400001525879	606.666687011719
28.3500003814697	593.333312988281
28.3600006103516	753.333312988281
28.3700008392334	620
28.3799991607666	693.333312988281
28.3899993896484	640
28.3999996185303	600
28.4099998474121	580
28.4200000762939	673.333312988281
28.4300003051758	660
28.4400005340576	633.333312988281
28.4500007629395	653.333312988281
28.4599990844727	600
28.4699993133545	653.333312988281
28.4799995422363	680
28.4899997711182	580
28.5	540
28.5100002288818	626.666687011719
28.5200004577637	680
28.5300006866455	660
28.5400009155273	653.333312988281
28.5499992370605	646.666687011719
28.5599994659424	546.666687011719
28.5699996948242	620
28.5799999237061	573.333312988281
28.5900001525879	546.666687011719
28.6000003814697	586.666687011719
28.6100006103516	573.333312988281
28.6200008392334	580
28.6299991607666	466.666656494141
28.6399993896484	646.666687011719
28.6499996185303	573.333312988281
28.6599998474121	566.666687011719
28.6700000762939	633.333312988281
28.6800003051758	606.666687011719
28.6900005340576	493.333343505859
28.7000007629395	533.333312988281
28.7099990844727	673.333312988281
28.7199993133545	506.666656494141
28.7299995422363	533.333312988281
28.7399997711182	493.333343505859
28.75	553.333312988281
28.7600002288818	660
28.7700004577637	520
28.7800006866455	480
28.7900009155273	580
28.7999992370605	660
28.8099994659424	606.666687011719
28.8199996948242	713.333312988281
28.8299999237061	520
28.8400001525879	453.333343505859
28.8500003814697	600
28.8600006103516	553.333312988281
28.8700008392334	493.333343505859
28.8799991607666	600
28.8899993896484	453.333343505859
28.8999996185303	553.333312988281
28.9099998474121	520
28.9200000762939	680
28.9300003051758	433.333343505859
28.9400005340576	506.666656494141
28.9500007629395	580
28.9599990844727	473.333343505859
28.9699993133545	500
28.9799995422363	533.333312988281
28.9899997711182	580
29	480
29.0100002288818	493.333343505859
29.0200004577637	526.666687011719
29.0300006866455	440
29.0400009155273	480
29.0499992370605	586.666687011719
29.0599994659424	473.333343505859
29.0699996948242	560
29.0799999237061	633.333312988281
29.0900001525879	533.333312988281
29.1000003814697	466.666656494141
29.1100006103516	526.666687011719
29.1200008392334	520
29.1299991607666	460
29.1399993896484	540
29.1499996185303	486.666656494141
29.1599998474121	580
29.1700000762939	406.666656494141
29.1800003051758	593.333312988281
29.1900005340576	513.333312988281
29.2000007629395	453.333343505859
29.2099990844727	533.333312988281
29.2199993133545	473.333343505859
29.2299995422363	520
29.2399997711182	640
29.25	453.333343505859
29.2600002288818	553.333312988281
29.2700004577637	573.333312988281
29.2800006866455	500
29.2900009155273	386.666656494141
29.2999992370605	546.666687011719
29.3099994659424	553.333312988281
29.3199996948242	480
29.3299999237061	526.666687011719
29.3400001525879	446.666656494141
29.3500003814697	466.666656494141
29.3600006103516	480
29.3700008392334	566.666687011719
29.3799991607666	540
29.3899993896484	466.666656494141
29.3999996185303	400
29.4099998474121	506.666656494141
29.4200000762939	433.333343505859
29.4300003051758	453.333343505859
29.4400005340576	480
29.4500007629395	580
29.4599990844727	493.333343505859
29.4699993133545	446.666656494141
29.4799995422363	393.333343505859
29.4899997711182	526.666687011719
29.5	446.666656494141
29.5100002288818	486.666656494141
29.5200004577637	553.333312988281
29.5300006866455	486.666656494141
29.5400009155273	446.666656494141
29.5499992370605	533.333312988281
29.5599994659424	420
29.5699996948242	480
29.5799999237061	433.333343505859
29.5900001525879	413.333343505859
29.6000003814697	500
29.6100006103516	393.333343505859
29.6200008392334	473.333343505859
29.6299991607666	520
29.6399993896484	466.666656494141
29.6499996185303	486.666656494141
29.6599998474121	393.333343505859
29.6700000762939	573.333312988281
29.6800003051758	433.333343505859
29.6900005340576	380
29.7000007629395	473.333343505859
29.7099990844727	413.333343505859
29.7199993133545	500
29.7299995422363	500
29.7399997711182	473.333343505859
29.75	440
29.7600002288818	500
29.7700004577637	480
29.7800006866455	453.333343505859
29.7900009155273	393.333343505859
29.7999992370605	526.666687011719
29.8099994659424	546.666687011719
29.8199996948242	413.333343505859
29.8299999237061	466.666656494141
29.8400001525879	466.666656494141
29.8500003814697	473.333343505859
29.8600006103516	406.666656494141
29.8700008392334	466.666656494141
29.8799991607666	400
29.8899993896484	420
29.8999996185303	453.333343505859
29.9099998474121	406.666656494141
29.9200000762939	526.666687011719
29.9300003051758	533.333312988281
29.9400005340576	453.333343505859
29.9500007629395	446.666656494141
29.9599990844727	466.666656494141
29.9699993133545	406.666656494141
29.9799995422363	500
29.9899997711182	440
30	393.333343505859
30.0100002288818	400
30.0200004577637	440
30.0300006866455	586.666687011719
30.0400009155273	473.333343505859
30.0499992370605	413.333343505859
30.0599994659424	473.333343505859
30.0699996948242	446.666656494141
30.0799999237061	373.333343505859
30.0900001525879	393.333343505859
30.1000003814697	413.333343505859
30.1100006103516	520
30.1200008392334	446.666656494141
30.1299991607666	473.333343505859
30.1399993896484	520
30.1499996185303	440
30.1599998474121	453.333343505859
30.1700000762939	433.333343505859
30.1800003051758	486.666656494141
30.1900005340576	386.666656494141
30.2000007629395	500
30.2099990844727	493.333343505859
30.2199993133545	540
30.2299995422363	500
30.2399997711182	486.666656494141
30.25	453.333343505859
30.2600002288818	353.333343505859
30.2700004577637	533.333312988281
30.2800006866455	540
30.2900009155273	506.666656494141
30.2999992370605	346.666656494141
30.3099994659424	460
30.3199996948242	546.666687011719
30.3299999237061	460
30.3400001525879	486.666656494141
30.3500003814697	553.333312988281
30.3600006103516	466.666656494141
30.3700008392334	580
30.3799991607666	413.333343505859
30.3899993896484	453.333343505859
30.3999996185303	506.666656494141
30.4099998474121	446.666656494141
30.4200000762939	493.333343505859
30.4300003051758	346.666656494141
30.4400005340576	433.333343505859
30.4500007629395	353.333343505859
30.4599990844727	393.333343505859
30.4699993133545	453.333343505859
30.4799995422363	480
30.4899997711182	466.666656494141
30.5	453.333343505859
30.5100002288818	486.666656494141
30.5200004577637	513.333312988281
30.5300006866455	420
30.5400009155273	446.666656494141
30.5499992370605	500
30.5599994659424	360
30.5699996948242	413.333343505859
30.5799999237061	446.666656494141
30.5900001525879	386.666656494141
30.6000003814697	493.333343505859
30.6100006103516	386.666656494141
30.6200008392334	480
30.6299991607666	446.666656494141
30.6399993896484	526.666687011719
30.6499996185303	473.333343505859
30.6599998474121	493.333343505859
30.6700000762939	400
30.6800003051758	380
30.6900005340576	500
30.7000007629395	546.666687011719
30.7099990844727	406.666656494141
30.7199993133545	506.666656494141
30.7299995422363	446.666656494141
30.7399997711182	500
30.75	573.333312988281
30.7600002288818	560
30.7700004577637	493.333343505859
30.7800006866455	446.666656494141
30.7900009155273	473.333343505859
30.7999992370605	493.333343505859
30.8099994659424	453.333343505859
30.8199996948242	460
30.8299999237061	460
30.8400001525879	393.333343505859
30.8500003814697	433.333343505859
30.8600006103516	513.333312988281
30.8700008392334	493.333343505859
30.8799991607666	400
30.8899993896484	386.666656494141
30.8999996185303	440
30.9099998474121	460
30.9200000762939	446.666656494141
30.9300003051758	520
30.9400005340576	446.666656494141
30.9500007629395	453.333343505859
30.9599990844727	440
30.9699993133545	493.333343505859
30.9799995422363	466.666656494141
30.9899997711182	406.666656494141
31	466.666656494141
31.0100002288818	373.333343505859
31.0200004577637	400
31.0300006866455	493.333343505859
31.0400009155273	513.333312988281
31.0499992370605	493.333343505859
31.0599994659424	360
31.0699996948242	473.333343505859
31.0799999237061	453.333343505859
31.0900001525879	513.333312988281
31.1000003814697	386.666656494141
31.1100006103516	433.333343505859
31.1200008392334	386.666656494141
31.1299991607666	393.333343505859
31.1399993896484	506.666656494141
31.1499996185303	440
31.1599998474121	480
31.1700000762939	440
31.1800003051758	360
31.1900005340576	393.333343505859
31.2000007629395	420
31.2099990844727	500
31.2199993133545	480
31.2299995422363	266.666656494141
31.2399997711182	346.666656494141
31.25	433.333343505859
31.2600002288818	480
31.2700004577637	420
31.2800006866455	373.333343505859
31.2900009155273	486.666656494141
31.2999992370605	493.333343505859
31.3099994659424	473.333343505859
31.3199996948242	440
31.3299999237061	433.333343505859
31.3400001525879	486.666656494141
31.3500003814697	433.333343505859
31.3600006103516	526.666687011719
31.3700008392334	346.666656494141
31.3799991607666	373.333343505859
31.3899993896484	386.666656494141
31.3999996185303	380
31.4099998474121	413.333343505859
31.4200000762939	393.333343505859
31.4300003051758	373.333343505859
31.4400005340576	340
31.4500007629395	386.666656494141
31.4599990844727	486.666656494141
31.4699993133545	453.333343505859
31.4799995422363	400
31.4899997711182	353.333343505859
31.5	433.333343505859
31.5100002288818	453.333343505859
31.5200004577637	333.333343505859
31.5300006866455	326.666656494141
31.5400009155273	500
31.5499992370605	366.666656494141
31.5599994659424	440
31.5699996948242	566.666687011719
31.5799999237061	473.333343505859
31.5900001525879	326.666656494141
31.6000003814697	400
31.6100006103516	480
31.6200008392334	406.666656494141
31.6299991607666	373.333343505859
31.6399993896484	366.666656494141
31.6499996185303	520
31.6599998474121	393.333343505859
31.6700000762939	393.333343505859
31.6800003051758	433.333343505859
31.6900005340576	400
31.7000007629395	420
31.7099990844727	580
31.7199993133545	500
31.7299995422363	413.333343505859
31.7399997711182	440
31.75	366.666656494141
31.7600002288818	413.333343505859
31.7700004577637	446.666656494141
31.7800006866455	446.666656494141
31.7900009155273	353.333343505859
31.7999992370605	440
31.8099994659424	366.666656494141
31.8199996948242	400
31.8299999237061	433.333343505859
31.8400001525879	413.333343505859
31.8500003814697	466.666656494141
31.8600006103516	506.666656494141
31.8700008392334	400
31.8799991607666	460
31.8899993896484	520
31.8999996185303	380
31.9099998474121	406.666656494141
31.9200000762939	453.333343505859
31.9300003051758	433.333343505859
31.9400005340576	433.333343505859
31.9500007629395	493.333343505859
31.9599990844727	386.666656494141
31.9699993133545	380
31.9799995422363	460
31.9899997711182	393.333343505859
32	473.333343505859
32.0099983215332	366.666656494141
32.0200004577637	446.666656494141
32.0299987792969	406.666656494141
32.0400009155273	460
32.0499992370605	386.666656494141
32.060001373291	473.333343505859
32.0699996948242	480
32.0800018310547	393.333343505859
32.0900001525879	413.333343505859
32.0999984741211	420
32.1100006103516	413.333343505859
32.1199989318848	400
32.1300010681152	486.666656494141
32.1399993896484	473.333343505859
32.1500015258789	480
32.1599998474121	340
32.1699981689453	406.666656494141
32.1800003051758	380
32.189998626709	380
32.2000007629395	446.666656494141
32.2099990844727	466.666656494141
32.2200012207031	500
32.2299995422363	493.333343505859
32.2400016784668	513.333312988281
32.25	400
32.2599983215332	493.333343505859
32.2700004577637	420
32.2799987792969	460
32.2900009155273	400
32.2999992370605	506.666656494141
32.310001373291	400
32.3199996948242	386.666656494141
32.3300018310547	453.333343505859
32.3400001525879	433.333343505859
32.3499984741211	453.333343505859
32.3600006103516	440
32.3699989318848	406.666656494141
32.3800010681152	480
32.3899993896484	366.666656494141
32.4000015258789	346.666656494141
32.4099998474121	413.333343505859
32.4199981689453	360
32.4300003051758	333.333343505859
32.439998626709	460
32.4500007629395	420
32.4599990844727	473.333343505859
32.4700012207031	380
32.4799995422363	400
32.4900016784668	466.666656494141
32.5	373.333343505859
