Ti.TiO2-IrO2 (70.30)/1	
26.0699996948242	593.333312988281
26.0799999237061	526.666687011719
26.0900001525879	540
26.1000003814697	513.333312988281
26.1100006103516	520
26.1200008392334	553.333312988281
26.1299991607666	493.333343505859
26.1399993896484	486.666656494141
26.1499996185303	453.333343505859
26.1599998474121	613.333312988281
26.1700000762939	493.333343505859
26.1800003051758	566.666687011719
26.1900005340576	566.666687011719
26.2000007629395	453.333343505859
26.2099990844727	480
26.2199993133545	533.333312988281
26.2299995422363	500
26.2399997711182	473.333343505859
26.25	566.666687011719
26.2600002288818	593.333312988281
26.2700004577637	600
26.2800006866455	526.666687011719
26.2900009155273	546.666687011719
26.2999992370605	586.666687011719
26.3099994659424	640
26.3199996948242	553.333312988281
26.3299999237061	560
26.3400001525879	546.666687011719
26.3500003814697	540
26.3600006103516	500
26.3700008392334	560
26.3799991607666	540
26.3899993896484	586.666687011719
26.3999996185303	586.666687011719
26.4099998474121	566.666687011719
26.4200000762939	606.666687011719
26.4300003051758	520
26.4400005340576	466.666656494141
26.4500007629395	620
26.4599990844727	600
26.4699993133545	573.333312988281
26.4799995422363	573.333312988281
26.4899997711182	566.666687011719
26.5	560
26.5100002288818	606.666687011719
26.5200004577637	586.666687011719
26.5300006866455	553.333312988281
26.5400009155273	566.666687011719
26.5499992370605	620
26.5599994659424	593.333312988281
26.5699996948242	653.333312988281
26.5799999237061	546.666687011719
26.5900001525879	566.666687011719
26.6000003814697	546.666687011719
26.6100006103516	613.333312988281
26.6200008392334	580
26.6299991607666	653.333312988281
26.6399993896484	600
26.6499996185303	640
26.6599998474121	513.333312988281
26.6700000762939	586.666687011719
26.6800003051758	553.333312988281
26.6900005340576	620
26.7000007629395	540
26.7099990844727	586.666687011719
26.7199993133545	600
26.7299995422363	740
26.7399997711182	673.333312988281
26.75	580
26.7600002288818	526.666687011719
26.7700004577637	640
26.7800006866455	626.666687011719
26.7900009155273	686.666687011719
26.7999992370605	646.666687011719
26.8099994659424	633.333312988281
26.8199996948242	766.666687011719
26.8299999237061	620
26.8400001525879	680
26.8500003814697	626.666687011719
26.8600006103516	660
26.8700008392334	720
26.8799991607666	693.333312988281
26.8899993896484	700
26.8999996185303	660
26.9099998474121	680
26.9200000762939	620
26.9300003051758	660
26.9400005340576	713.333312988281
26.9500007629395	686.666687011719
26.9599990844727	753.333312988281
26.9699993133545	786.666687011719
26.9799995422363	606.666687011719
26.9899997711182	653.333312988281
27	993.333312988281
27.0100002288818	666.666687011719
27.0200004577637	746.666687011719
27.0300006866455	766.666687011719
27.0400009155273	686.666687011719
27.0499992370605	746.666687011719
27.0599994659424	766.666687011719
27.0699996948242	766.666687011719
27.0799999237061	853.333312988281
27.0900001525879	766.666687011719
27.1000003814697	753.333312988281
27.1100006103516	780
27.1200008392334	713.333312988281
27.1299991607666	766.666687011719
27.1399993896484	853.333312988281
27.1499996185303	873.333312988281
27.1599998474121	820
27.1700000762939	793.333312988281
27.1800003051758	840
27.1900005340576	880
27.2000007629395	773.333312988281
27.2099990844727	760
27.2199993133545	826.666687011719
27.2299995422363	833.333312988281
27.2399997711182	693.333312988281
27.25	793.333312988281
27.2600002288818	713.333312988281
27.2700004577637	713.333312988281
27.2800006866455	820
27.2900009155273	813.333312988281
27.2999992370605	920
27.3099994659424	906.666687011719
27.3199996948242	926.666687011719
27.3299999237061	800
27.3400001525879	886.666687011719
27.3500003814697	846.666687011719
27.3600006103516	746.666687011719
27.3700008392334	753.333312988281
27.3799991607666	780
27.3899993896484	793.333312988281
27.3999996185303	820
27.4099998474121	966.666687011719
27.4200000762939	880
27.4300003051758	786.666687011719
27.4400005340576	906.666687011719
27.4500007629395	940
27.4599990844727	886.666687011719
27.4699993133545	853.333312988281
27.4799995422363	953.333312988281
27.4899997711182	906.666687011719
27.5	846.666687011719
27.5100002288818	826.666687011719
27.5200004577637	926.666687011719
27.5300006866455	960
27.5400009155273	840
27.5499992370605	920
27.5599994659424	866.666687011719
27.5699996948242	1033.33337402344
27.5799999237061	853.333312988281
27.5900001525879	926.666687011719
27.6000003814697	906.666687011719
27.6100006103516	780
27.6200008392334	820
27.6299991607666	973.333312988281
27.6399993896484	813.333312988281
27.6499996185303	786.666687011719
27.6599998474121	800
27.6700000762939	853.333312988281
27.6800003051758	940
27.6900005340576	826.666687011719
27.7000007629395	753.333312988281
27.7099990844727	873.333312988281
27.7199993133545	880
27.7299995422363	813.333312988281
27.7399997711182	886.666687011719
27.75	886.666687011719
27.7600002288818	813.333312988281
27.7700004577637	820
27.7800006866455	886.666687011719
27.7900009155273	933.333312988281
27.7999992370605	786.666687011719
27.8099994659424	826.666687011719
27.8199996948242	800
27.8299999237061	993.333312988281
27.8400001525879	846.666687011719
27.8500003814697	753.333312988281
27.8600006103516	820
27.8700008392334	813.333312988281
27.8799991607666	753.333312988281
27.8899993896484	726.666687011719
27.8999996185303	760
27.9099998474121	786.666687011719
27.9200000762939	753.333312988281
27.9300003051758	726.666687011719
27.9400005340576	800
27.9500007629395	753.333312988281
27.9599990844727	740
27.9699993133545	733.333312988281
27.9799995422363	713.333312988281
27.9899997711182	753.333312988281
28	653.333312988281
28.0100002288818	720
28.0200004577637	813.333312988281
28.0300006866455	773.333312988281
28.0400009155273	666.666687011719
28.0499992370605	693.333312988281
28.0599994659424	713.333312988281
28.0699996948242	820
28.0799999237061	813.333312988281
28.0900001525879	626.666687011719
28.1000003814697	706.666687011719
28.1100006103516	666.666687011719
28.1200008392334	646.666687011719
28.1299991607666	786.666687011719
28.1399993896484	640
28.1499996185303	693.333312988281
28.1599998474121	713.333312988281
28.1700000762939	733.333312988281
28.1800003051758	606.666687011719
28.1900005340576	733.333312988281
28.2000007629395	700
28.2099990844727	693.333312988281
28.2199993133545	580
28.2299995422363	580
28.2399997711182	653.333312988281
28.25	700
28.2600002288818	733.333312988281
28.2700004577637	713.333312988281
28.2800006866455	646.666687011719
28.2900009155273	546.666687011719
28.2999992370605	573.333312988281
28.3099994659424	686.666687011719
28.3199996948242	593.333312988281
28.3299999237061	680
28.3400001525879	666.666687011719
28.3500003814697	533.333312988281
28.3600006103516	620
28.3700008392334	600
28.3799991607666	613.333312988281
28.3899993896484	640
28.3999996185303	593.333312988281
28.4099998474121	513.333312988281
28.4200000762939	573.333312988281
28.4300003051758	706.666687011719
28.4400005340576	700
28.4500007629395	620
28.4599990844727	666.666687011719
28.4699993133545	520
28.4799995422363	673.333312988281
28.4899997711182	606.666687011719
28.5	573.333312988281
28.5100002288818	586.666687011719
28.5200004577637	553.333312988281
28.5300006866455	606.666687011719
28.5400009155273	560
28.5499992370605	566.666687011719
28.5599994659424	593.333312988281
28.5699996948242	620
28.5799999237061	646.666687011719
28.5900001525879	506.666656494141
28.6000003814697	626.666687011719
28.6100006103516	713.333312988281
28.6200008392334	586.666687011719
28.6299991607666	560
28.6399993896484	693.333312988281
28.6499996185303	646.666687011719
28.6599998474121	726.666687011719
28.6700000762939	660
28.6800003051758	586.666687011719
28.6900005340576	453.333343505859
28.7000007629395	573.333312988281
28.7099990844727	626.666687011719
28.7199993133545	586.666687011719
28.7299995422363	540
28.7399997711182	573.333312988281
28.75	593.333312988281
28.7600002288818	600
28.7700004577637	620
28.7800006866455	540
28.7900009155273	480
28.7999992370605	520
28.8099994659424	486.666656494141
28.8199996948242	533.333312988281
28.8299999237061	686.666687011719
28.8400001525879	546.666687011719
28.8500003814697	526.666687011719
28.8600006103516	460
28.8700008392334	553.333312988281
28.8799991607666	673.333312988281
28.8899993896484	526.666687011719
28.8999996185303	513.333312988281
28.9099998474121	526.666687011719
28.9200000762939	566.666687011719
28.9300003051758	520
28.9400005340576	506.666656494141
28.9500007629395	480
28.9599990844727	600
28.9699993133545	500
28.9799995422363	440
28.9899997711182	446.666656494141
29	513.333312988281
29.0100002288818	506.666656494141
29.0200004577637	553.333312988281
29.0300006866455	513.333312988281
29.0400009155273	546.666687011719
29.0499992370605	520
29.0599994659424	473.333343505859
29.0699996948242	453.333343505859
29.0799999237061	533.333312988281
29.0900001525879	526.666687011719
29.1000003814697	486.666656494141
29.1100006103516	446.666656494141
29.1200008392334	493.333343505859
29.1299991607666	580
29.1399993896484	513.333312988281
29.1499996185303	460
29.1599998474121	613.333312988281
29.1700000762939	493.333343505859
29.1800003051758	486.666656494141
29.1900005340576	600
29.2000007629395	520
29.2099990844727	506.666656494141
29.2199993133545	526.666687011719
29.2299995422363	493.333343505859
29.2399997711182	520
29.25	620
29.2600002288818	560
29.2700004577637	453.333343505859
29.2800006866455	613.333312988281
29.2900009155273	573.333312988281
29.2999992370605	580
29.3099994659424	466.666656494141
29.3199996948242	486.666656494141
29.3299999237061	560
29.3400001525879	533.333312988281
29.3500003814697	473.333343505859
29.3600006103516	506.666656494141
29.3700008392334	520
29.3799991607666	526.666687011719
29.3899993896484	533.333312988281
29.3999996185303	566.666687011719
29.4099998474121	566.666687011719
29.4200000762939	513.333312988281
29.4300003051758	566.666687011719
29.4400005340576	500
29.4500007629395	460
29.4599990844727	573.333312988281
29.4699993133545	420
29.4799995422363	500
29.4899997711182	506.666656494141
29.5	466.666656494141
29.5100002288818	460
29.5200004577637	493.333343505859
29.5300006866455	506.666656494141
29.5400009155273	460
29.5499992370605	520
29.5599994659424	500
29.5699996948242	506.666656494141
29.5799999237061	473.333343505859
29.5900001525879	373.333343505859
29.6000003814697	560
29.6100006103516	473.333343505859
29.6200008392334	500
29.6299991607666	393.333343505859
29.6399993896484	506.666656494141
29.6499996185303	573.333312988281
29.6599998474121	533.333312988281
29.6700000762939	540
29.6800003051758	353.333343505859
29.6900005340576	446.666656494141
29.7000007629395	453.333343505859
29.7099990844727	446.666656494141
29.7199993133545	586.666687011719
29.7299995422363	440
29.7399997711182	500
29.75	386.666656494141
29.7600002288818	420
29.7700004577637	480
29.7800006866455	366.666656494141
29.7900009155273	420
29.7999992370605	480
29.8099994659424	460
29.8199996948242	480
29.8299999237061	526.666687011719
29.8400001525879	526.666687011719
29.8500003814697	380
29.8600006103516	466.666656494141
29.8700008392334	500
29.8799991607666	386.666656494141
29.8899993896484	460
29.8999996185303	526.666687011719
29.9099998474121	466.666656494141
29.9200000762939	386.666656494141
29.9300003051758	420
29.9400005340576	500
29.9500007629395	466.666656494141
29.9599990844727	453.333343505859
29.9699993133545	526.666687011719
29.9799995422363	486.666656494141
29.9899997711182	473.333343505859
30	480
30.0100002288818	440
30.0200004577637	466.666656494141
30.0300006866455	480
30.0400009155273	393.333343505859
30.0499992370605	513.333312988281
30.0599994659424	413.333343505859
30.0699996948242	400
30.0799999237061	500
30.0900001525879	480
30.1000003814697	386.666656494141
30.1100006103516	446.666656494141
30.1200008392334	560
30.1299991607666	380
30.1399993896484	480
30.1499996185303	440
30.1599998474121	480
30.1700000762939	533.333312988281
30.1800003051758	540
30.1900005340576	453.333343505859
30.2000007629395	466.666656494141
30.2099990844727	366.666656494141
30.2199993133545	420
30.2299995422363	413.333343505859
30.2399997711182	480
30.25	473.333343505859
30.2600002288818	553.333312988281
30.2700004577637	393.333343505859
30.2800006866455	453.333343505859
30.2900009155273	500
30.2999992370605	500
30.3099994659424	440
30.3199996948242	420
30.3299999237061	453.333343505859
30.3400001525879	513.333312988281
30.3500003814697	393.333343505859
30.3600006103516	433.333343505859
30.3700008392334	440
30.3799991607666	393.333343505859
30.3899993896484	366.666656494141
30.3999996185303	466.666656494141
30.4099998474121	486.666656494141
30.4200000762939	413.333343505859
30.4300003051758	380
30.4400005340576	466.666656494141
30.4500007629395	413.333343505859
30.4599990844727	513.333312988281
30.4699993133545	453.333343505859
30.4799995422363	560
30.4899997711182	500
30.5	460
30.5100002288818	440
30.5200004577637	506.666656494141
30.5300006866455	400
30.5400009155273	526.666687011719
30.5499992370605	466.666656494141
30.5599994659424	353.333343505859
30.5699996948242	473.333343505859
30.5799999237061	480
30.5900001525879	433.333343505859
30.6000003814697	386.666656494141
30.6100006103516	460
30.6200008392334	413.333343505859
30.6299991607666	420
30.6399993896484	480
30.6499996185303	473.333343505859
30.6599998474121	453.333343505859
30.6700000762939	453.333343505859
30.6800003051758	433.333343505859
30.6900005340576	466.666656494141
30.7000007629395	420
30.7099990844727	366.666656494141
30.7199993133545	546.666687011719
30.7299995422363	473.333343505859
30.7399997711182	413.333343505859
30.75	420
30.7600002288818	486.666656494141
30.7700004577637	446.666656494141
30.7800006866455	593.333312988281
30.7900009155273	473.333343505859
30.7999992370605	380
30.8099994659424	413.333343505859
30.8199996948242	453.333343505859
30.8299999237061	553.333312988281
30.8400001525879	393.333343505859
30.8500003814697	433.333343505859
30.8600006103516	506.666656494141
30.8700008392334	353.333343505859
30.8799991607666	386.666656494141
30.8899993896484	453.333343505859
30.8999996185303	480
30.9099998474121	393.333343505859
30.9200000762939	380
30.9300003051758	473.333343505859
30.9400005340576	420
30.9500007629395	366.666656494141
30.9599990844727	380
30.9699993133545	413.333343505859
30.9799995422363	440
30.9899997711182	460
31	506.666656494141
31.0100002288818	413.333343505859
31.0200004577637	453.333343505859
31.0300006866455	440
31.0400009155273	466.666656494141
31.0499992370605	473.333343505859
31.0599994659424	566.666687011719
31.0699996948242	493.333343505859
31.0799999237061	346.666656494141
31.0900001525879	466.666656494141
31.1000003814697	466.666656494141
31.1100006103516	433.333343505859
31.1200008392334	393.333343505859
31.1299991607666	433.333343505859
31.1399993896484	493.333343505859
31.1499996185303	433.333343505859
31.1599998474121	500
31.1700000762939	353.333343505859
31.1800003051758	400
31.1900005340576	393.333343505859
31.2000007629395	393.333343505859
31.2099990844727	360
31.2199993133545	366.666656494141
31.2299995422363	393.333343505859
31.2399997711182	440
31.25	400
31.2600002288818	420
31.2700004577637	420
31.2800006866455	366.666656494141
31.2900009155273	473.333343505859
31.2999992370605	373.333343505859
31.3099994659424	473.333343505859
31.3199996948242	433.333343505859
31.3299999237061	373.333343505859
31.3400001525879	480
31.3500003814697	393.333343505859
31.3600006103516	540
31.3700008392334	473.333343505859
31.3799991607666	400
31.3899993896484	400
31.3999996185303	460
31.4099998474121	500
31.4200000762939	573.333312988281
31.4300003051758	500
31.4400005340576	453.333343505859
31.4500007629395	420
31.4599990844727	413.333343505859
31.4699993133545	406.666656494141
31.4799995422363	393.333343505859
31.4899997711182	460
31.5	440
31.5100002288818	380
31.5200004577637	413.333343505859
31.5300006866455	406.666656494141
31.5400009155273	440
31.5499992370605	353.333343505859
31.5599994659424	386.666656494141
31.5699996948242	466.666656494141
31.5799999237061	486.666656494141
31.5900001525879	453.333343505859
31.6000003814697	346.666656494141
31.6100006103516	493.333343505859
31.6200008392334	446.666656494141
31.6299991607666	453.333343505859
31.6399993896484	473.333343505859
31.6499996185303	533.333312988281
31.6599998474121	353.333343505859
31.6700000762939	393.333343505859
31.6800003051758	453.333343505859
31.6900005340576	380
31.7000007629395	420
31.7099990844727	446.666656494141
31.7199993133545	413.333343505859
31.7299995422363	480
31.7399997711182	413.333343505859
31.75	386.666656494141
31.7600002288818	573.333312988281
31.7700004577637	573.333312988281
31.7800006866455	386.666656494141
31.7900009155273	553.333312988281
31.7999992370605	380
31.8099994659424	433.333343505859
31.8199996948242	420
31.8299999237061	453.333343505859
31.8400001525879	453.333343505859
31.8500003814697	413.333343505859
31.8600006103516	366.666656494141
31.8700008392334	420
31.8799991607666	446.666656494141
31.8899993896484	340
31.8999996185303	453.333343505859
31.9099998474121	386.666656494141
31.9200000762939	373.333343505859
31.9300003051758	400
31.9400005340576	420
31.9500007629395	446.666656494141
31.9599990844727	380
31.9699993133545	446.666656494141
31.9799995422363	473.333343505859
31.9899997711182	386.666656494141
32	400
32.0099983215332	306.666656494141
32.0200004577637	406.666656494141
32.0299987792969	446.666656494141
32.0400009155273	473.333343505859
32.0499992370605	473.333343505859
32.060001373291	453.333343505859
32.0699996948242	406.666656494141
32.0800018310547	466.666656494141
32.0900001525879	433.333343505859
32.0999984741211	380
32.1100006103516	493.333343505859
32.1199989318848	380
32.1300010681152	373.333343505859
32.1399993896484	393.333343505859
32.1500015258789	453.333343505859
32.1599998474121	466.666656494141
32.1699981689453	433.333343505859
32.1800003051758	280
32.189998626709	440
32.2000007629395	466.666656494141
32.2099990844727	466.666656494141
32.2200012207031	366.666656494141
32.2299995422363	440
32.2400016784668	433.333343505859
32.25	346.666656494141
32.2599983215332	493.333343505859
32.2700004577637	413.333343505859
32.2799987792969	520
32.2900009155273	393.333343505859
32.2999992370605	440
32.310001373291	406.666656494141
32.3199996948242	506.666656494141
32.3300018310547	486.666656494141
32.3400001525879	440
32.3499984741211	513.333312988281
32.3600006103516	513.333312988281
32.3699989318848	480
32.3800010681152	420
32.3899993896484	413.333343505859
32.4000015258789	393.333343505859
32.4099998474121	460
32.4199981689453	460
32.4300003051758	473.333343505859
32.439998626709	460
32.4500007629395	393.333343505859
32.4599990844727	333.333343505859
32.4700012207031	406.666656494141
32.4799995422363	380
32.4900016784668	486.666656494141
32.5	486.666656494141
32.5099983215332	420
32.5200004577637	473.333343505859
32.5299987792969	440
32.5400009155273	446.666656494141
32.5499992370605	500
32.560001373291	520
32.5699996948242	540
32.5800018310547	480
32.5900001525879	546.666687011719
32.5999984741211	420
32.6100006103516	446.666656494141
32.6199989318848	486.666656494141
32.6300010681152	400
32.6399993896484	406.666656494141
32.6500015258789	413.333343505859
32.6599998474121	480
32.6699981689453	513.333312988281
32.6800003051758	373.333343505859
32.689998626709	480
32.7000007629395	446.666656494141
32.7099990844727	386.666656494141
32.7200012207031	300
32.7299995422363	380
32.7400016784668	373.333343505859
32.75	446.666656494141
32.7599983215332	393.333343505859
32.7700004577637	440
32.7799987792969	433.333343505859
32.7900009155273	440
32.7999992370605	440
32.810001373291	506.666656494141
32.8199996948242	473.333343505859
32.8300018310547	446.666656494141
32.8400001525879	433.333343505859
32.8499984741211	433.333343505859
32.8600006103516	420
32.8699989318848	366.666656494141
32.8800010681152	420
32.8899993896484	473.333343505859
32.9000015258789	493.333343505859
32.9099998474121	513.333312988281
32.9199981689453	406.666656494141
32.9300003051758	453.333343505859
32.939998626709	360
32.9500007629395	366.666656494141
32.9599990844727	366.666656494141
32.9700012207031	513.333312988281
32.9799995422363	386.666656494141
32.9900016784668	433.333343505859
33	440
33.0099983215332	406.666656494141
33.0200004577637	460
33.0299987792969	400
33.0400009155273	440
33.0499992370605	386.666656494141
33.060001373291	460
33.0699996948242	433.333343505859
33.0800018310547	500
33.0900001525879	353.333343505859
33.0999984741211	506.666656494141
33.1100006103516	493.333343505859
33.1199989318848	466.666656494141
33.1300010681152	406.666656494141
33.1399993896484	360
33.1500015258789	473.333343505859
33.1599998474121	460
33.1699981689453	380
33.1800003051758	413.333343505859
33.189998626709	380
33.2000007629395	380
33.2099990844727	480
33.2200012207031	446.666656494141
33.2299995422363	553.333312988281
33.2400016784668	413.333343505859
33.25	373.333343505859
33.2599983215332	433.333343505859
33.2700004577637	413.333343505859
33.2799987792969	420
33.2900009155273	413.333343505859
33.2999992370605	466.666656494141
33.310001373291	366.666656494141
33.3199996948242	406.666656494141
33.3300018310547	460
33.3400001525879	340
33.3499984741211	466.666656494141
33.3600006103516	340
33.3699989318848	380
33.3800010681152	353.333343505859
33.3899993896484	433.333343505859
33.4000015258789	366.666656494141
33.4099998474121	386.666656494141
33.4199981689453	500
33.4300003051758	420
33.439998626709	486.666656494141
33.4500007629395	406.666656494141
33.4599990844727	400
33.4700012207031	366.666656494141
33.4799995422363	413.333343505859
33.4900016784668	473.333343505859
33.5	393.333343505859
33.5099983215332	313.333343505859
33.5200004577637	393.333343505859
33.5299987792969	400
33.5400009155273	446.666656494141
33.5499992370605	386.666656494141
33.560001373291	473.333343505859
33.5699996948242	446.666656494141
33.5800018310547	360
33.5900001525879	366.666656494141
33.5999984741211	393.333343505859
33.6100006103516	433.333343505859
33.6199989318848	533.333312988281
33.6300010681152	466.666656494141
33.6399993896484	500
33.6500015258789	393.333343505859
33.6599998474121	433.333343505859
33.6699981689453	440
33.6800003051758	413.333343505859
33.689998626709	373.333343505859
33.7000007629395	353.333343505859
33.7099990844727	520
33.7200012207031	486.666656494141
33.7299995422363	533.333312988281
33.7400016784668	420
33.75	466.666656494141
33.7599983215332	486.666656494141
33.7700004577637	446.666656494141
33.7799987792969	480
33.7900009155273	473.333343505859
33.7999992370605	413.333343505859
33.810001373291	513.333312988281
33.8199996948242	440
33.8300018310547	460
33.8400001525879	526.666687011719
33.8499984741211	560
33.8600006103516	553.333312988281
33.8699989318848	406.666656494141
33.8800010681152	413.333343505859
33.8899993896484	460
33.9000015258789	360
33.9099998474121	460
33.9199981689453	420
33.9300003051758	393.333343505859
33.939998626709	340
33.9500007629395	506.666656494141
33.9599990844727	480
33.9700012207031	513.333312988281
33.9799995422363	380
33.9900016784668	360
34	460
34.0099983215332	486.666656494141
34.0200004577637	540
34.0299987792969	406.666656494141
34.0400009155273	366.666656494141
34.0499992370605	393.333343505859
34.060001373291	460
34.0699996948242	466.666656494141
34.0800018310547	380
34.0900001525879	413.333343505859
34.0999984741211	473.333343505859
34.1100006103516	413.333343505859
34.1199989318848	493.333343505859
34.1300010681152	440
34.1399993896484	460
34.1500015258789	413.333343505859
34.1599998474121	500
34.1699981689453	473.333343505859
34.1800003051758	386.666656494141
34.189998626709	473.333343505859
34.2000007629395	473.333343505859
34.2099990844727	393.333343505859
34.2200012207031	400
34.2299995422363	420
34.2400016784668	493.333343505859
34.25	546.666687011719
34.2599983215332	440
34.2700004577637	380
34.2799987792969	486.666656494141
34.2900009155273	433.333343505859
34.2999992370605	473.333343505859
34.310001373291	446.666656494141
34.3199996948242	406.666656494141
34.3300018310547	366.666656494141
34.3400001525879	340
34.3499984741211	493.333343505859
34.3600006103516	460
34.3699989318848	506.666656494141
34.3800010681152	546.666687011719
34.3899993896484	406.666656494141
34.4000015258789	440
34.4099998474121	486.666656494141
34.4199981689453	520
34.4300003051758	520
34.439998626709	506.666656494141
34.4500007629395	440
34.4599990844727	393.333343505859
34.4700012207031	480
34.4799995422363	433.333343505859
34.4900016784668	566.666687011719
34.5	540
34.5099983215332	473.333343505859
34.5200004577637	453.333343505859
34.5299987792969	466.666656494141
34.5400009155273	486.666656494141
34.5499992370605	493.333343505859
34.560001373291	453.333343505859
34.5699996948242	433.333343505859
34.5800018310547	460
34.5900001525879	526.666687011719
34.5999984741211	500
34.6100006103516	480
34.6199989318848	373.333343505859
34.6300010681152	493.333343505859
34.6399993896484	473.333343505859
34.6500015258789	433.333343505859
34.6599998474121	460
34.6699981689453	440
34.6800003051758	566.666687011719
34.689998626709	460
34.7000007629395	533.333312988281
34.7099990844727	486.666656494141
34.7200012207031	486.666656494141
34.7299995422363	433.333343505859
34.7400016784668	533.333312988281
34.75	440
34.7599983215332	526.666687011719
34.7700004577637	600
34.7799987792969	493.333343505859
34.7900009155273	473.333343505859
34.7999992370605	540
34.810001373291	466.666656494141
34.8199996948242	473.333343505859
34.8300018310547	460
34.8400001525879	613.333312988281
34.8499984741211	486.666656494141
34.8600006103516	553.333312988281
34.8699989318848	566.666687011719
34.8800010681152	520
34.8899993896484	540
34.9000015258789	473.333343505859
34.9099998474121	453.333343505859
34.9199981689453	513.333312988281
34.9300003051758	606.666687011719
34.939998626709	640
34.9500007629395	620
34.9599990844727	546.666687011719
34.9700012207031	526.666687011719
34.9799995422363	560
34.9900016784668	720
35	553.333312988281
35.0099983215332	626.666687011719
35.0200004577637	600
35.0299987792969	666.666687011719
35.0400009155273	793.333312988281
35.0499992370605	840
35.060001373291	766.666687011719
35.0699996948242	833.333312988281
35.0800018310547	826.666687011719
35.0900001525879	760
35.0999984741211	813.333312988281
35.1100006103516	726.666687011719
35.1199989318848	653.333312988281
35.1300010681152	680
35.1399993896484	686.666687011719
35.1500015258789	726.666687011719
35.1599998474121	726.666687011719
35.1699981689453	646.666687011719
35.1800003051758	733.333312988281
35.189998626709	666.666687011719
35.2000007629395	653.333312988281
35.2099990844727	700
35.2200012207031	713.333312988281
35.2299995422363	580
35.2400016784668	493.333343505859
35.25	600
35.2599983215332	593.333312988281
35.2700004577637	573.333312988281
35.2799987792969	666.666687011719
35.2900009155273	580
35.2999992370605	640
35.310001373291	653.333312988281
35.3199996948242	486.666656494141
35.3300018310547	626.666687011719
35.3400001525879	700
35.3499984741211	713.333312988281
35.3600006103516	613.333312988281
35.3699989318848	740
35.3800010681152	653.333312988281
35.3899993896484	580
35.4000015258789	633.333312988281
35.4099998474121	666.666687011719
35.4199981689453	500
35.4300003051758	560
35.439998626709	560
35.4500007629395	566.666687011719
35.4599990844727	600
35.4700012207031	706.666687011719
35.4799995422363	620
35.4900016784668	746.666687011719
35.5	540
35.5099983215332	620
35.5200004577637	586.666687011719
35.5299987792969	666.666687011719
35.5400009155273	693.333312988281
35.5499992370605	693.333312988281
35.560001373291	740
35.5699996948242	646.666687011719
35.5800018310547	526.666687011719
35.5900001525879	633.333312988281
35.5999984741211	673.333312988281
35.6100006103516	660
35.6199989318848	666.666687011719
35.6300010681152	586.666687011719
35.6399993896484	666.666687011719
35.6500015258789	713.333312988281
35.6599998474121	593.333312988281
35.6699981689453	646.666687011719
35.6800003051758	666.666687011719
35.689998626709	713.333312988281
35.7000007629395	740
35.7099990844727	666.666687011719
35.7200012207031	713.333312988281
35.7299995422363	593.333312988281
35.7400016784668	626.666687011719
35.75	580
35.7599983215332	740
35.7700004577637	680
35.7799987792969	686.666687011719
35.7900009155273	793.333312988281
35.7999992370605	793.333312988281
35.810001373291	653.333312988281
35.8199996948242	620
35.8300018310547	700
35.8400001525879	780
35.8499984741211	653.333312988281
35.8600006103516	733.333312988281
35.8699989318848	653.333312988281
35.8800010681152	626.666687011719
35.8899993896484	620
35.9000015258789	740
35.9099998474121	660
35.9199981689453	746.666687011719
35.9300003051758	586.666687011719
35.939998626709	560
35.9500007629395	640
35.9599990844727	673.333312988281
35.9700012207031	620
35.9799995422363	620
35.9900016784668	546.666687011719
36	660
36.0099983215332	606.666687011719
36.0200004577637	580
36.0299987792969	626.666687011719
36.0400009155273	593.333312988281
36.0499992370605	566.666687011719
36.060001373291	640
36.0699996948242	653.333312988281
36.0800018310547	633.333312988281
36.0900001525879	553.333312988281
36.0999984741211	553.333312988281
36.1100006103516	606.666687011719
36.1199989318848	626.666687011719
36.1300010681152	593.333312988281
36.1399993896484	573.333312988281
36.1500015258789	640
36.1599998474121	580
36.1699981689453	646.666687011719
36.1800003051758	613.333312988281
36.189998626709	520
36.2000007629395	506.666656494141
36.2099990844727	480
36.2200012207031	506.666656494141
36.2299995422363	446.666656494141
36.2400016784668	433.333343505859
36.25	540
36.2599983215332	613.333312988281
36.2700004577637	513.333312988281
36.2799987792969	440
36.2900009155273	520
36.2999992370605	440
36.310001373291	580
36.3199996948242	486.666656494141
36.3300018310547	440
36.3400001525879	460
36.3499984741211	546.666687011719
36.3600006103516	553.333312988281
36.3699989318848	480
36.3800010681152	440
36.3899993896484	513.333312988281
36.4000015258789	513.333312988281
36.4099998474121	473.333343505859
36.4199981689453	440
36.4300003051758	520
36.439998626709	526.666687011719
36.4500007629395	506.666656494141
36.4599990844727	500
36.4700012207031	453.333343505859
36.4799995422363	460
36.4900016784668	480
36.5	473.333343505859
36.5099983215332	393.333343505859
36.5200004577637	406.666656494141
36.5299987792969	480
36.5400009155273	493.333343505859
36.5499992370605	453.333343505859
36.560001373291	386.666656494141
36.5699996948242	473.333343505859
36.5800018310547	473.333343505859
36.5900001525879	460
36.5999984741211	366.666656494141
36.6100006103516	406.666656494141
36.6199989318848	440
36.6300010681152	480
36.6399993896484	480
36.6500015258789	360
36.6599998474121	393.333343505859
36.6699981689453	493.333343505859
36.6800003051758	493.333343505859
36.689998626709	420
36.7000007629395	380
36.7099990844727	446.666656494141
36.7200012207031	486.666656494141
36.7299995422363	413.333343505859
